90702268	ODOT_Cleveland	ODOT Cleveland	16902
22461427	alyankovic	Al Yankovic	3852205
3404	kplawver	Kevin Lawver	1824
17273	chrispederick	Chris Pederick	3970
23365564	wizardpants	Despondent Mainer	162
36253	andymcmillan	Andy McMillan	8591
17386985	standardistas	The Standardistas	5577
86737638	GiniJudd	Gini Judd	271
83883736	FakeAPStylebook	Fake AP Stylebook	278202
47841677	boltcity	Kazu Kibuishi	11481
84351228	timberners_lee	Tim Berners-Lee	205864
15661871	donttrythis	Adam Savage	1218809
16950711	NPRTechTeam	The NPR Tech Team	10851
14363015	cssquirrel	Kyle Weems	2196
72217225	joshquestions	Josh	147
62581962	shitmydadsays	Justin	2833660
13096242	simonstl	Simon St.Laurent	2074
33250584	GeekGamerGirl	Geek. Gamer. Girl.	813
50372842	rushtheband	Rush	192443
14676851	DataG	Peter Murray	1024
5827	mollydotcom	Molly E. Holzschlag	25125
6253282	twitterapi	Twitter API	3509324
21237045	Flickr	Flickr	836657
729393	kristastevens	Krista Stevens	1833
33363	Eris	Eris Stassi	4577
44570946	MrTeller	Teller	360463
48034281	paperclippy	Clippy The Paperclip	1847
681333	antonpeck	Anton Peck	2391
43153525	ferretthimself	Ferrett Steinmetz	4112
18776131	alistapart	A List Apart	129372
40930287	aneventapart	An Event Apart	15191
36732828	binstructions	Scott Meyer	2256
7454982	mikaln	Michael J Nolan	387
14335160	halvorson	Kristina Halvorson	35189
9463382	aarron	Aarron Walter	35132
38716795	deruchieaward	DeRuchie Award	58
15030908	chrisdavidmills	Chris Mills	3714
19658936	CDCemergency	CDC Emergency	1691546
2629961	Hixie	Ian Hickson	4801
16060397	billamend	Bill Amend	32680
10751252	TripIt	TripIt	30935
21550124	scox1000	Steve Cox	20
14303746	TychoBrahe	Tycho Brahe	97866
3656	arun	Arun Ranganathan	2642
4775611	mikebooth	Mike Booth	177
11340982	zefrank	zefrank	115786
16273	bernieh	Bernie Hou	998
666073	trammell	Trammell	192269
17476319	jessicaenglund	Jessica Englund	253
10810102	JohnCleese	John Cleese	4215622
14749383	pennjillette	Penn Jillette	2042117
16425600	shamusyoung	Shamus Young	3889
761975	mathowie	Matt Haughey	18581
82533	bobulate	Liz Danzico	19750
6854	scottandrew	Scott Andrew	487
17143528	dresdencodak	Aaron Diaz	19466
12129942	bearskinrug	Kevin Cornell	3463
17220934	algore	Al Gore	2775558
99843	johnallsopp	John Allsopp	10491
5391882	dooce	Heather B. Armstrong	1528626
16316738	jungshadow	Jared Marcotte	1493
16149338	pxnola	Pableaux Johnson	2868
16543321	hoyboy	Greg Hoy	5463
1008591	Coudal	Jim Coudal	25850
409823	brucel	Bruce Lawson	21230
7619802	aburaglia	Angela Buraglia	476
16149193	amberla	amber walters	710
641433	AmyJane	Amy Jane Gruber	64388
16116684	excuseoftheday	Excuse of the Day	1217
2488811	tdominey	Todd Dominey	2929
5507672	hesketh	Heather Hesketh	1093
9394802	mrclean	mrclean	1245
14701006	hchamp	Heather Champ	5260
13783982	totn	Talk of the Nation	31108
14740219	amazonmusic	Amazon Music	1615587
12841342	iancorey	Ian Corey	488
14288386	webmonkey	webmonkey	10019
14681723	grayden	grayden	61
749863	hotdogsladies	Merlin Mann	344624
685513	WordPress	WordPress 	467247
14766418	malki	David Malki !	11057
