"biz",0,"kevinrose",1
"biz",0,"kevin",1
"biz",0,"pmarca",1
"biz",0,"paulg",1
"biz",0,"TEDchris",1
"biz",0,"jack",1
"biz",0,"Joi",1
"biz",0,"MichaelDell",1
"biz",0,"BillGates",1
"biz",0,"ericschmidt",1
"biz",0,"marissamayer",1
"biz",0,"timoreilly",1
"biz",0,"rsarver",1
"biz",0,"om",1
"biz",0,"waltmossberg",1
"biz",0,"karaswisher",1
"biz",0,"reidhoffman",1
"biz",0,"anamitra",1
"biz",0,"onambiguity",1
"biz",0,"abdur",1
"biz",0,"pierre",1
"biz",0,"ev",1
"biz",0,"jeff",1
"biz",0,"dickc",1
"biz",0,"bs",1
"biz",0,"jkottke",1
"biz",0,"anildash",1
"biz",0,"simplebits",1
"notch",0,"Fwiz",1
"notch",0,"tha_rami",1
"notch",0,"elonmusk",1
"notch",0,"_grum",1
"notch",0,"dongatory",1
"notch",0,"DuvalMagic",1
"notch",0,"ID_AA_Carmack",1
"notch",0,"_tomcc",1
"notch",0,"Pentadact",1
"notch",0,"SethBling",1
"notch",0,"rocket2guns",1
"notch",0,"jbernhardsson",1
"notch",0,"EdmundMcMillenn",1
"notch",0,"br",1
"notch",0,"jonkagstrom",1
"notch",0,"wol_lay",1
"notch",0,"pgeuder",1
"notch",0,"BomuBoi",1
"notch",0,"carnalizer",1
"notch",0,"tinyBuild",1
"notch",0,"mollstam",1
"notch",0,"JahKob",1
"notch",0,"Kappische",1
"notch",0,"jeb_",1
"notch",0,"KrisJelbring",1
"notch",0,"danfrisk",1
"notch",0,"carlmanneh",1
"elonmusk",0,"notch",1
"elonmusk",0,"ID_AA_Carmack",1
"elonmusk",0,"dickc",1
"elonmusk",0,"karaswisher",1
"elonmusk",0,"om",1
"ev",0,"jack",1
"ev",0,"pschiller",1
"ev",0,"tim_cook",1
"ev",0,"Goldman44",1
"ev",0,"codinghorror",1
"ev",0,"sama",1
"ev",0,"drewhouston",1
"ev",0,"cdixon",1
"ev",0,"levie",1
"ev",0,"larryellison",1
"ev",0,"elonmusk",1
"ev",0,"pmarca",1
"ev",0,"paulg",1
"ev",0,"finkd",1
"ev",0,"bhorowitz",1
"ev",0,"MichaelDell",1
"ev",0,"timberners_lee",1
"ev",0,"BillGates",1
"ev",0,"ericschmidt",1
"ev",0,"Benioff",1
"ev",0,"stevewoz",1
"ev",0,"johnmaeda",1
"ev",0,"marissamayer",1
"ev",0,"lukew",1
"ev",0,"Pogue",1
"ev",0,"reidhoffman",1
"ev",0,"rsarver",1
"ev",0,"waltmossberg",1
"ev",0,"Chad_Hurley",1
"ev",0,"karaswisher",1
"ev",0,"anamitra",1
"ev",0,"noaheverett",1
"ev",0,"onambiguity",1
"ev",0,"tconrad",1
"ev",0,"spolsky",1
"ev",0,"bs",1
"ev",0,"abdur",1
"ev",0,"Padmasree",1
"ev",0,"Werner",1
"ev",0,"dhh",1
"ev",0,"biz",1
"ev",0,"TEDchris",1
"ev",0,"ryan",1
"ev",0,"meyerweb",1
"ev",0,"dens",1
"ev",0,"mattcutts",1
"ev",0,"kevinrose",1
"ev",0,"travisk",1
"ev",0,"mkapor",1
"ev",0,"om",1
"ev",0,"bgurley",1
"ev",0,"dickc",1
"ev",0,"sarahcuda",1
"ev",0,"timoreilly",1
"ev",0,"jkottke",1
"ev",0,"pierre",1
"ev",0,"Joi",1
"ev",0,"zeldman",1
"ev",0,"anildash",1
"ev",0,"photomatt",1
"ev",0,"simplebits",1
"ev",0,"zephoria",1
"ev",0,"kevin",1
"TEDchris",0,"marissamayer",1
"TEDchris",0,"elonmusk",1
"TEDchris",0,"mattcutts",1
"TEDchris",0,"bgurley",1
"TEDchris",0,"Joi",1
"TEDchris",0,"johnmaeda",1
"TEDchris",0,"Ghonim",1
"TEDchris",0,"ericschmidt",1
"TEDchris",0,"BillGates",1
"TEDchris",0,"anildash",1
"TEDchris",0,"karaswisher",1
"TEDchris",0,"pierre",1
"TEDchris",0,"dickc",1
"TEDchris",0,"jack",1
"TEDchris",0,"mkapor",1
"TEDchris",0,"biz",1
"TEDchris",0,"Chad_Hurley",1
"TEDchris",0,"stevewoz",1
"TEDchris",0,"onambiguity",1
"TEDchris",0,"Pogue",1
"TEDchris",0,"sarahcuda",1
"TEDchris",0,"timoreilly",1
"TEDchris",0,"ev",1
"TEDchris",0,"reidhoffman",1
"TEDchris",0,"waltmossberg",1
"TEDchris",0,"jimmy_wales",1
"TEDchris",0,"kevinrose",1
"Padmasree",0,"paulg",1
"Padmasree",0,"travisk",1
"Padmasree",0,"tim_cook",1
"Padmasree",0,"sundarpichai",1
"Padmasree",0,"satyanadella",1
"Padmasree",0,"pmarca",1
"Padmasree",0,"elonmusk",1
"Padmasree",0,"zephoria",1
"Padmasree",0,"reidhoffman",1
"Padmasree",0,"Benioff",1
"Padmasree",0,"levie",1
"Padmasree",0,"karaswisher",1
"Padmasree",0,"rsarver",1
"Padmasree",0,"photomatt",1
"Padmasree",0,"TEDchris",1
"Padmasree",0,"waltmossberg",1
"Padmasree",0,"digiphile",1
"Padmasree",0,"BillGates",1
"Padmasree",0,"anildash",1
"Padmasree",0,"anamitra",1
"Padmasree",0,"marissamayer",1
"Padmasree",0,"ev",1
"Padmasree",0,"Joi",1
"Padmasree",0,"timoreilly",1
"Padmasree",0,"Werner",1
"Padmasree",0,"biz",1
"Padmasree",0,"jack",1
"Padmasree",0,"om",1
"kevinrose",0,"Arubin",1
"kevinrose",0,"MichaelDell",1
"kevinrose",0,"sarahcuda",1
"kevinrose",0,"Benioff",1
"kevinrose",0,"sama",1
"kevinrose",0,"drewhouston",1
"kevinrose",0,"satyanadella",1
"kevinrose",0,"karaswisher",1
"kevinrose",0,"tim_cook",1
"kevinrose",0,"cdixon",1
"kevinrose",0,"zeldman",1
"kevinrose",0,"elonmusk",1
"kevinrose",0,"myspacetom",1
"kevinrose",0,"stevewoz",1
"kevinrose",0,"jimmy_wales",1
"kevinrose",0,"mikeyk",1
"kevinrose",0,"bhorowitz",1
"kevinrose",0,"paulg",1
"kevinrose",0,"ginatrapani",1
"kevinrose",0,"rsarver",1
"kevinrose",0,"dickc",1
"kevinrose",0,"tconrad",1
"kevinrose",0,"photomatt",1
"kevinrose",0,"Chad_Hurley",1
"kevinrose",0,"timoreilly",1
"kevinrose",0,"travisk",1
"kevinrose",0,"ericschmidt",1
"kevinrose",0,"jeff",1
"kevinrose",0,"om",1
"kevinrose",0,"kevin",1
"kevinrose",0,"dens",1
"kevinrose",0,"marissamayer",1
"kevinrose",0,"mattcutts",1
"kevinrose",0,"Joi",1
"kevinrose",0,"TEDchris",1
"kevinrose",0,"biz",1
"kevinrose",0,"jack",1
"kevinrose",0,"ryan",1
"kevinrose",0,"leolaporte",1
"kevinrose",0,"simplebits",1
"kevinrose",0,"reidhoffman",1
"kevinrose",0,"t",1
"kevinrose",0,"ev",1
"kevinrose",0,"anildash",1
"dickc",0,"ID_AA_Carmack",1
"dickc",0,"pmarca",1
"dickc",0,"bgurley",1
"dickc",0,"satyanadella",1
"dickc",0,"tim_cook",1
"dickc",0,"levie",1
"dickc",0,"elonmusk",1
"dickc",0,"john",1
"dickc",0,"pschiller",1
"dickc",0,"karaswisher",1
"dickc",0,"marissamayer",1
"dickc",0,"reidhoffman",1
"dickc",0,"tconrad",1
"dickc",0,"dens",1
"dickc",0,"jkalucki",1
"dickc",0,"ericschmidt",1
"dickc",0,"jack",1
"dickc",0,"biz",1
"dickc",0,"anildash",1
"dickc",0,"sarahcuda",1
"dickc",0,"ev",1
"noaheverett",0,"paulsingh",1
"noaheverett",0,"mattcutts",1
"noaheverett",0,"elonmusk",1
"noaheverett",0,"rsarver",1
"noaheverett",0,"cdixon",1
"noaheverett",0,"BillGates",1
"noaheverett",0,"nzkoz",1
"noaheverett",0,"jkalucki",1
"noaheverett",0,"dhh",1
"noaheverett",0,"ev",1
"Ghonim",0,"anildash",1
"Ghonim",0,"digiphile",1
"Ghonim",0,"addyosmani",1
"Ghonim",0,"sama",1
"Ghonim",0,"notch",1
"Ghonim",0,"Joi",1
"Ghonim",0,"petecashmore",1
"Ghonim",0,"om",1
"Ghonim",0,"sivers",1
"Ghonim",0,"paulg",1
"Ghonim",0,"tim_cook",1
"Ghonim",0,"Benioff",1
"Ghonim",0,"drewhouston",1
"Ghonim",0,"karaswisher",1
"Ghonim",0,"marissamayer",1
"Ghonim",0,"dhh",1
"Ghonim",0,"ev",1
"Ghonim",0,"jack",1
"Ghonim",0,"biz",1
"Ghonim",0,"kevinrose",1
"Ghonim",0,"bhorowitz",1
"Ghonim",0,"elonmusk",1
"Ghonim",0,"pmarca",1
"Ghonim",0,"cdixon",1
"Ghonim",0,"reidhoffman",1
"Ghonim",0,"Chad_Hurley",1
"Ghonim",0,"TEDchris",1
"Ghonim",0,"jeresig",1
"Ghonim",0,"timoreilly",1
"Ghonim",0,"timberners_lee",1
"Ghonim",0,"BillGates",1
"Ghonim",0,"RamyRaoof",1
"Ghonim",0,"LoaiNagati",1
"Ghonim",0,"ZeinabSamir",1
"Ghonim",0,"gr33ndata",1
"Ghonim",0,"alaa",1
"Ghonim",0,"habibh",1
"Ghonim",0,"ericschmidt",1
"om",0,"cdixon",1
"om",0,"spolsky",1
"om",0,"harrymccracken",1
"om",0,"anamitra",1
"om",0,"pmarca",1
"om",0,"sundarpichai",1
"om",0,"satyanadella",1
"om",0,"tim_cook",1
"om",0,"l2k",1
"om",0,"larryellison",1
"om",0,"pierre",1
"om",0,"kevin",1
"om",0,"johnmaeda",1
"om",0,"paulsingh",1
"om",0,"elonmusk",1
"om",0,"todsacerdoti",1
"om",0,"MichaelDell",1
"om",0,"sama",1
"om",0,"drewhouston",1
"om",0,"levie",1
"om",0,"Arubin",1
"om",0,"travisk",1
"om",0,"ericschmidt",1
"om",0,"rsarver",1
"om",0,"TEDchris",1
"om",0,"timberners_lee",1
"om",0,"tconrad",1
"om",0,"Benioff",1
"om",0,"sorenmacbeth",1
"om",0,"zephoria",1
"om",0,"marissamayer",1
"om",0,"reidhoffman",1
"om",0,"Pogue",1
"om",0,"Chad_Hurley",1
"om",0,"ginatrapani",1
"om",0,"Joi",1
"om",0,"jimmy_wales",1
"om",0,"bgurley",1
"om",0,"karaswisher",1
"om",0,"dens",1
"om",0,"finkd",1
"om",0,"mkapor",1
"om",0,"kevinrose",1
"om",0,"mattcutts",1
"om",0,"jeff",1
"om",0,"jemimakiss",1
"om",0,"waltmossberg",1
"om",0,"sarahcuda",1
"om",0,"Padmasree",1
"om",0,"Werner",1
"om",0,"ryan",1
"om",0,"leolaporte",1
"om",0,"anildash",1
"om",0,"photomatt",1
"om",0,"t",1
"om",0,"jack",1
"om",0,"ev",1
"om",0,"chrismessina",1
"om",0,"biz",1
"kaifulee",0,"Arubin",1
"kaifulee",0,"waltmossberg",1
"kaifulee",0,"biz",1
"kaifulee",0,"sarahcuda",1
"kaifulee",0,"dickc",1
"kaifulee",0,"noaheverett",1
"kaifulee",0,"Chad_Hurley",1
"kaifulee",0,"ericschmidt",1
"kaifulee",0,"BillGates",1
"kaifulee",0,"marissamayer",1
"kaifulee",0,"mattcutts",1
"jeb_",0,"_grum",1
"jeb_",0,"SethBling",1
"jeb_",0,"jbernhardsson",1
"jeb_",0,"KrisJelbring",1
"jeb_",0,"pmolyneux",1
"jeb_",0,"EvilSeph",1
"jeb_",0,"Dinnerbone",1
"jeb_",0,"_tomcc",1
"jeb_",0,"wol_lay",1
"jeb_",0,"jonkagstrom",1
"jeb_",0,"pgeuder",1
"jeb_",0,"xlson",1
"jeb_",0,"carnalizer",1
"jeb_",0,"BomuBoi",1
"jeb_",0,"danfrisk",1
"jeb_",0,"mollstam",1
"jeb_",0,"carlmanneh",1
"jeb_",0,"Kappische",1
"jeb_",0,"br",1
"jeb_",0,"notch",1
"tim_cook",0,"satyanadella",1
"tim_cook",0,"levie",1
"tim_cook",0,"dickc",1
"tim_cook",0,"pschiller",1
"karaswisher",0,"sama",1
"karaswisher",0,"johnmaeda",1
"karaswisher",0,"jemimakiss",1
"karaswisher",0,"tim_cook",1
"karaswisher",0,"stevewoz",1
"karaswisher",0,"pschiller",1
"karaswisher",0,"joebelfiore",1
"karaswisher",0,"satyanadella",1
"karaswisher",0,"digiphile",1
"karaswisher",0,"photomatt",1
"karaswisher",0,"marcoarment",1
"karaswisher",0,"reckless",1
"karaswisher",0,"jsa",1
"karaswisher",0,"marissamayer",1
"karaswisher",0,"sarahcuda",1
"karaswisher",0,"rsarver",1
"karaswisher",0,"Benioff",1
"karaswisher",0,"larryellison",1
"karaswisher",0,"sundarpichai",1
"karaswisher",0,"levie",1
"karaswisher",0,"Arubin",1
"karaswisher",0,"drewhouston",1
"karaswisher",0,"harrymccracken",1
"karaswisher",0,"paulg",1
"karaswisher",0,"bhorowitz",1
"karaswisher",0,"pmarca",1
"karaswisher",0,"ginatrapani",1
"karaswisher",0,"kaifulee",1
"karaswisher",0,"dens",1
"karaswisher",0,"bgurley",1
"karaswisher",0,"finkd",1
"karaswisher",0,"Joi",1
"karaswisher",0,"mattcutts",1
"karaswisher",0,"leolaporte",1
"karaswisher",0,"chrismessina",1
"karaswisher",0,"reidhoffman",1
"karaswisher",0,"Chad_Hurley",1
"karaswisher",0,"zephoria",1
"karaswisher",0,"jeff",1
"karaswisher",0,"cdixon",1
"karaswisher",0,"ericschmidt",1
"karaswisher",0,"BillGates",1
"karaswisher",0,"waltmossberg",1
"karaswisher",0,"TEDchris",1
"karaswisher",0,"Pogue",1
"karaswisher",0,"timoreilly",1
"karaswisher",0,"jack",1
"karaswisher",0,"om",1
"karaswisher",0,"Padmasree",1
"karaswisher",0,"biz",1
"karaswisher",0,"kevinrose",1
"karaswisher",0,"pierre",1
"karaswisher",0,"anildash",1
"karaswisher",0,"dickc",1
"karaswisher",0,"ev",1
"karaswisher",0,"mkapor",1
"karaswisher",0,"onambiguity",1
"karaswisher",0,"demandrichard",1
"karaswisher",0,"ryan",1
"marissamayer",0,"tim_cook",1
"marissamayer",0,"levie",1
"marissamayer",0,"Benioff",1
"marissamayer",0,"spolsky",1
"marissamayer",0,"reidhoffman",1
"marissamayer",0,"drewhouston",1
"marissamayer",0,"sundarpichai",1
"marissamayer",0,"johnmaeda",1
"marissamayer",0,"Arubin",1
"marissamayer",0,"jimmy_wales",1
"marissamayer",0,"jkottke",1
"marissamayer",0,"sarahcuda",1
"marissamayer",0,"paulg",1
"marissamayer",0,"dens",1
"marissamayer",0,"TEDchris",1
"marissamayer",0,"dickc",1
"marissamayer",0,"Pogue",1
"marissamayer",0,"waltmossberg",1
"marissamayer",0,"kevinrose",1
"marissamayer",0,"zephoria",1
"marissamayer",0,"mkapor",1
"marissamayer",0,"Joi",1
"marissamayer",0,"jack",1
"marissamayer",0,"BillGates",1
"marissamayer",0,"Padmasree",1
"marissamayer",0,"om",1
"marissamayer",0,"biz",1
"marissamayer",0,"ericschmidt",1
"marissamayer",0,"ev",1
"marissamayer",0,"timoreilly",1
"MichaelDell",0,"TEDchris",1
"MichaelDell",0,"kaifulee",1
"MichaelDell",0,"joebelfiore",1
"MichaelDell",0,"satyanadella",1
"MichaelDell",0,"pmarca",1
"MichaelDell",0,"travisk",1
"MichaelDell",0,"drewhouston",1
"MichaelDell",0,"elonmusk",1
"MichaelDell",0,"sarahcuda",1
"MichaelDell",0,"levie",1
"MichaelDell",0,"mattcutts",1
"MichaelDell",0,"harrymccracken",1
"MichaelDell",0,"bhorowitz",1
"MichaelDell",0,"kevinrose",1
"MichaelDell",0,"karaswisher",1
"MichaelDell",0,"marissamayer",1
"MichaelDell",0,"Werner",1
"MichaelDell",0,"reidhoffman",1
"MichaelDell",0,"jack",1
"MichaelDell",0,"biz",1
"MichaelDell",0,"timoreilly",1
"MichaelDell",0,"Joi",1
"MichaelDell",0,"pierre",1
"MichaelDell",0,"Benioff",1
"MichaelDell",0,"bgurley",1
"MichaelDell",0,"om",1
"MichaelDell",0,"ev",1
"MichaelDell",0,"ericschmidt",1
"MichaelDell",0,"BillGates",1
"MichaelDell",0,"waltmossberg",1
"kenichiromogi",0,"AkihiroHino",1
"kenichiromogi",0,"timoreilly",1
"kenichiromogi",0,"ericschmidt",1
"kenichiromogi",0,"tim_cook",1
"kenichiromogi",0,"BillGates",1
"kenichiromogi",0,"elonmusk",1
"kenichiromogi",0,"Joi",1
"kenichiromogi",0,"tanakaryusaku",1
"kenichiromogi",0,"tnatsu",1
"kenichiromogi",0,"masason",1
"kenichiromogi",0,"SamFURUKAWA",1
"kenichiromogi",0,"rkmt",1
"alaa",0,"LoaiNagati",1
"alaa",0,"ZeinabSamir",1
"alaa",0,"RamyRaoof",1
"alaa",0,"Ghonim",1
"alaa",0,"gr33ndata",1
"onambiguity",0,"pschiller",1
"onambiguity",0,"sama",1
"onambiguity",0,"ID_AA_Carmack",1
"onambiguity",0,"mkapor",1
"onambiguity",0,"pmarca",1
"onambiguity",0,"elonmusk",1
"onambiguity",0,"levie",1
"onambiguity",0,"andrewchen",1
"onambiguity",0,"karaswisher",1
"onambiguity",0,"reidhoffman",1
"onambiguity",0,"bhorowitz",1
"onambiguity",0,"bgurley",1
"onambiguity",0,"cdixon",1
"onambiguity",0,"jeresig",1
"onambiguity",0,"drewhouston",1
"onambiguity",0,"paulg",1
"onambiguity",0,"jack",1
"onambiguity",0,"BillGates",1
"onambiguity",0,"marissamayer",1
"onambiguity",0,"ev",1
"onambiguity",0,"timoreilly",1
"Chad_Hurley",0,"sama",1
"Chad_Hurley",0,"kevin",1
"Chad_Hurley",0,"pmarca",1
